job_id,model_name,seed_id,sample_id,dG_separated,dG_cross,sc_value,nres_all,nres_int,total_score,binding_energy
8ryp_C,af3,2025,0,-7.4038,-62.6038,0.733,829.0,90.0,-1459.6971,-55.2
8ryp_C,af3,2025,1,-0.2091,-60.8071,0.7221,829.0,89.0,-1378.5989,-60.598
8ryp_C,af3,2025,2,1.4335,-62.1877,0.7014,829.0,91.0,-1398.8641,-63.6212
8ryp_C,af3,2025,3,-10.4367,-55.8053,0.6806,829.0,88.0,-1393.7666,-45.3686
8ryp_C,af3,2025,4,-16.5378,-62.666,0.7205,829.0,93.0,-1328.5386,-46.1282
8ryp_C,af3,2025,5,11.554,-44.0832,0.7151,829.0,91.0,-1407.8526,-55.6372
8ryp_C,af3,2025,6,-8.1475,-58.0591,0.7385,829.0,90.0,-1477.4568,-49.9116
8ryp_C,af3,2025,7,-11.7517,-63.195,0.6998,829.0,90.0,-1439.1748,-51.4433
8ryp_C,af3,2025,8,-5.2397,-52.9051,0.695,829.0,89.0,-1470.1702,-47.6654
8ryp_C,af3,2025,9,-21.7341,-65.0458,0.7015,829.0,90.0,-1479.4727,-43.3117
8ryp_C,af3,1000,0,-13.023,-60.7259,0.7208,829.0,91.0,-1411.7742,-47.7029
8ryp_C,af3,1000,1,-5.6847,-62.7941,0.705,829.0,92.0,-1441.6952,-57.1094
8ryp_C,af3,1000,2,-10.5355,-62.1526,0.7209,829.0,91.0,-1381.4279,-51.6171
8ryp_C,af3,1000,3,-18.2974,-63.3133,0.6989,829.0,92.0,-1424.9717,-45.0159
8ryp_C,af3,1000,4,-1.042,-61.7659,0.713,829.0,91.0,-1445.5293,-60.7239
8ryp_C,af3,1000,5,-13.0446,-61.3855,0.71,829.0,89.0,-1459.1851,-48.3409
8ryp_C,af3,1000,6,-15.7378,-61.2303,0.6789,829.0,89.0,-1386.2928,-45.4925
8ryp_C,af3,1000,7,-5.3941,-61.3832,0.6993,829.0,91.0,-1382.0119,-55.9891
8ryp_C,af3,1000,8,-5.9737,-60.4199,0.7099,829.0,92.0,-1385.2146,-54.4462
8ryp_C,af3,1000,9,-7.2579,-65.7189,0.7001,829.0,90.0,-1455.4403,-58.461
8ryq_C,af3,1,0,-2.028,-62.1792,0.7178,829.0,88.0,-1445.1204,-60.1512
8ryq_C,af3,1,1,1.887,-63.4542,0.7122,829.0,93.0,-1426.8084,-65.3412
8ryq_C,af3,1,2,-17.517,-64.8006,0.7156,829.0,89.0,-1480.7829,-47.2836
8ryq_C,af3,1,3,-15.5981,-63.6826,0.6964,829.0,90.0,-1449.0803,-48.0845
8ryq_C,af3,1,4,-14.5309,-61.4065,0.702,829.0,88.0,-1492.2505,-46.8756
8ryq_C,af3,1,5,-6.552,-64.1858,0.7192,829.0,90.0,-1415.9427,-57.6338
8ryq_C,af3,1,6,-6.6536,-62.9267,0.7429,829.0,90.0,-1467.2325,-56.2731
8ryq_C,af3,1,7,-14.7913,-63.6493,0.6829,829.0,88.0,-1526.7907,-48.858
8ryq_C,af3,1,8,-8.7147,-63.7741,0.7124,829.0,89.0,-1431.4325,-55.0594
8ryq_C,af3,1,9,-14.1927,-69.3581,0.7328,829.0,91.0,-1471.604,-55.1654
8ryq_C,af3,2,0,-10.6966,-59.2289,0.6933,829.0,90.0,-1403.9793,-48.5323
8ryq_C,af3,2,1,-11.9225,-66.7528,0.7013,829.0,90.0,-1489.3231,-54.8303
8ryq_C,af3,2,2,-0.2986,-63.2971,0.7419,829.0,91.0,-1350.7946,-62.9985
8ryq_C,af3,2,3,-8.178,-62.8936,0.725,829.0,90.0,-1498.0585,-54.7156
8ryq_C,af3,2,4,-6.2635,-62.8056,0.7088,829.0,90.0,-1468.7146,-56.5421
8ryq_C,af3,2,5,21.6027,-60.9833,0.6948,829.0,89.0,-1432.4041,-82.586
8ryq_C,af3,2,6,5.5068,-64.3163,0.7172,829.0,90.0,-1434.9168,-69.8231
8ryq_C,af3,2,7,-3.9649,-67.0539,0.7302,829.0,90.0,-1454.0846,-63.089
8ryq_C,af3,2,8,-2.3457,-64.3768,0.7068,829.0,89.0,-1410.7279,-62.0311
8ryq_C,af3,2,9,-5.8258,-59.8615,0.7006,829.0,90.0,-1444.9831,-54.0357
8ryq_C,af3,3,0,-4.8057,-60.3731,0.6987,829.0,93.0,-1376.4295,-55.5674
8ryq_C,af3,3,1,6.9031,-63.9194,0.7081,829.0,88.0,-1399.9013,-70.8225
8ryq_C,af3,3,2,3.7078,-63.4335,0.702,829.0,91.0,-1446.384,-67.1413
8ryq_C,af3,3,3,1.3106,-61.8404,0.6834,829.0,92.0,-1426.5866,-63.151
8ryq_C,af3,3,4,-9.9183,-62.7173,0.7135,829.0,92.0,-1440.1275,-52.799
8ryq_C,af3,3,5,4.2058,-61.6509,0.6898,829.0,91.0,-1413.4933,-65.8567
8ryq_C,af3,3,6,5.6183,-54.0322,0.6632,829.0,90.0,-1433.1095,-59.6505
8ryq_C,af3,3,7,-9.6352,-59.5173,0.7232,829.0,89.0,-1400.9752,-49.8821
8ryq_C,af3,3,8,-0.8086,-65.4582,0.7159,829.0,91.0,-1452.7853,-64.6496
8ryq_C,af3,3,9,-12.1383,-63.0324,0.6585,829.0,90.0,-1486.9171,-50.8941
8ryq_C,af3,4,0,-13.4571,-71.293,0.711,829.0,92.0,-1477.6599,-57.8359
8ryq_C,af3,4,1,-18.8054,-63.438,0.704,829.0,88.0,-1454.8015,-44.6326
8ryq_C,af3,4,2,1.1519,-64.672,0.6952,829.0,90.0,-1467.323,-65.8239
8ryq_C,af3,4,3,4.6132,-64.6597,0.6969,829.0,90.0,-1484.1558,-69.2729
8ryq_C,af3,4,4,-4.3117,-59.9804,0.7071,829.0,89.0,-1426.013,-55.6687
8ryq_C,af3,4,5,-6.8479,-61.704,0.7213,829.0,91.0,-1446.9377,-54.8561
8ryq_C,af3,4,6,-11.9326,-62.4637,0.7004,829.0,90.0,-1444.7967,-50.5311
8ryq_C,af3,4,7,1.0014,-61.703,0.7162,829.0,89.0,-1438.3162,-62.7044
8ryq_C,af3,4,8,-15.8226,-56.092,0.7111,829.0,88.0,-1486.2728,-40.2694
8ryq_C,af3,4,9,-0.2865,-59.1261,0.7097,829.0,91.0,-1480.5127,-58.8396
8ryq_C,af3,5,0,-8.1538,-60.3731,0.7046,829.0,91.0,-1424.4842,-52.2193
8ryq_C,af3,5,1,-7.8794,-57.3326,0.7186,829.0,89.0,-1465.8806,-49.4532
8ryq_C,af3,5,2,5.4285,-63.9123,0.6764,829.0,89.0,-1382.6696,-69.3408
8ryq_C,af3,5,3,-8.6731,-64.6679,0.7065,829.0,92.0,-1444.3611,-55.9948
8ryq_C,af3,5,4,-9.7507,-65.6062,0.6915,829.0,90.0,-1446.0112,-55.8555
8ryq_C,af3,5,5,-11.3327,-64.8027,0.7,829.0,90.0,-1406.8537,-53.47
8ryq_C,af3,5,6,-14.9283,-64.6402,0.697,829.0,92.0,-1444.1998,-49.7119
8ryq_C,af3,5,7,-15.0394,-63.6989,0.7136,829.0,90.0,-1471.4695,-48.6595
8ryq_C,af3,5,8,-0.7728,-67.0657,0.7316,829.0,90.0,-1423.4968,-66.2929
8ryq_C,af3,5,9,-1.0665,-68.4275,0.7157,829.0,90.0,-1496.4566,-67.361
8ryq_C,af3,6,0,-8.8362,-61.5689,0.6997,829.0,88.0,-1443.6265,-52.7327
8ryq_C,af3,6,1,-1.389,-64.7614,0.6976,829.0,91.0,-1380.0862,-63.3724
8ryq_C,af3,6,2,1.4448,-67.329,0.7245,829.0,90.0,-1419.4494,-68.7738
8ryq_C,af3,6,3,-7.6276,-65.6705,0.681,829.0,90.0,-1455.7512,-58.0429
8ryq_C,af3,6,4,7.183,-61.2983,0.6551,829.0,90.0,-1360.7245,-68.4813
8ryq_C,af3,6,5,-10.9506,-58.4853,0.6898,829.0,92.0,-1482.613,-47.5347
8ryq_C,af3,6,6,-24.0549,-68.2612,0.7031,829.0,90.0,-1440.0503,-44.2063
8ryq_C,af3,6,7,-18.5289,-63.4077,0.6893,829.0,89.0,-1458.5113,-44.8788
8ryq_C,af3,6,8,-6.9703,-61.1294,0.6985,829.0,89.0,-1363.606,-54.1591
8ryq_C,af3,6,9,-7.9244,-65.7188,0.7042,829.0,91.0,-1415.7123,-57.7944
8ryq_C,af3,7,0,4.1179,-63.8899,0.7025,829.0,89.0,-1444.5642,-68.0078
8ryq_C,af3,7,1,7.1765,-59.316,0.713,829.0,91.0,-1363.3682,-66.4925
8ryq_C,af3,7,2,-9.1228,-69.3702,0.7302,829.0,89.0,-1404.3073,-60.2474
8ryq_C,af3,7,3,-7.0414,-66.6928,0.7234,829.0,90.0,-1479.1442,-59.6514
8ryq_C,af3,7,4,-3.9116,-60.3708,0.6896,829.0,91.0,-1459.8903,-56.4592
8ryq_C,af3,7,5,10.3677,-60.63,0.7144,829.0,89.0,-1461.0277,-70.9977
8ryq_C,af3,7,6,-24.7098,-69.5772,0.7031,829.0,89.0,-1412.3221,-44.8674
8ryq_C,af3,7,7,-0.8651,-65.7943,0.7123,829.0,90.0,-1431.874,-64.9292
8ryq_C,af3,7,8,8.8743,-55.7952,0.6808,829.0,89.0,-1388.5781,-64.6695
8ryq_C,af3,7,9,-2.3423,-66.3387,0.692,829.0,89.0,-1442.1795,-63.9964
8ryq_C,af3,8,0,13.1666,-60.7136,0.7109,829.0,89.0,-1458.4148,-73.8802
8ryq_C,af3,8,1,0.6443,-65.6578,0.7217,829.0,91.0,-1385.1149,-66.3021
8ryq_C,af3,8,2,24.8038,-57.9191,0.6986,829.0,91.0,-1390.9152,-82.7229
8ryq_C,af3,8,3,6.6318,-69.5183,0.713,829.0,92.0,-1424.0612,-76.1501
8ryq_C,af3,8,4,-16.244,-61.006,0.695,829.0,89.0,-1420.0993,-44.762
8ryq_C,af3,8,5,-2.9595,-64.1478,0.6872,829.0,91.0,-1414.5475,-61.1883
8ryq_C,af3,8,6,-1.9804,-63.2928,0.7114,829.0,92.0,-1456.3425,-61.3124
8ryq_C,af3,8,7,-1.2763,-70.4815,0.7176,829.0,90.0,-1408.4095,-69.2052
8ryq_C,af3,8,8,5.8602,-63.8999,0.7255,829.0,91.0,-1355.0068,-69.7601
8ryq_C,af3,8,9,-2.1171,-60.2662,0.7119,829.0,92.0,-1435.2855,-58.1491
8ryq_C,af3,9,0,-14.1808,-61.3218,0.6737,829.0,88.0,-1405.7626,-47.141
8ryq_C,af3,9,1,21.5277,-67.5549,0.7345,829.0,89.0,-1421.5318,-89.0826
8ryq_C,af3,9,2,-14.4861,-69.4054,0.6693,829.0,88.0,-1392.5146,-54.9193
8ryq_C,af3,9,3,8.7952,-61.6596,0.692,829.0,89.0,-1418.6931,-70.4548
8ryq_C,af3,9,4,2.316,-61.0138,0.6807,829.0,88.0,-1380.7947,-63.3298
8ryq_C,af3,9,5,-7.5062,-63.1599,0.723,829.0,92.0,-1494.9474,-55.6537
8ryq_C,af3,9,6,-15.5895,-65.2031,0.6722,829.0,89.0,-1503.3218,-49.6136
8ryq_C,af3,9,7,-2.553,-59.5362,0.6955,829.0,91.0,-1416.0495,-56.9832
8ryq_C,af3,9,8,7.2361,-57.1139,0.6816,829.0,89.0,-1420.4737,-64.35
8ryq_C,af3,9,9,4.1775,-59.1303,0.6882,829.0,89.0,-1353.4669,-63.3078
8ryq_C,af3,10,0,-8.3409,-62.3358,0.6842,829.0,90.0,-1440.3978,-53.9949
8ryq_C,af3,10,1,-10.6191,-61.4591,0.6706,829.0,91.0,-1405.5541,-50.84
8ryq_C,af3,10,2,-7.9161,-61.1692,0.6651,829.0,90.0,-1434.3451,-53.2531
8ryq_C,af3,10,3,-10.734,-63.6323,0.6875,829.0,91.0,-1507.999,-52.8983
8ryq_C,af3,10,4,-3.9556,-59.3554,0.6796,829.0,92.0,-1411.8662,-55.3998
8ryq_C,af3,10,5,-19.4393,-67.9888,0.6583,829.0,89.0,-1402.4198,-48.5495
8ryq_C,af3,10,6,-22.4442,-71.2892,0.725,829.0,91.0,-1380.4578,-48.845
8ryq_C,af3,10,7,1.1076,-64.6132,0.662,829.0,90.0,-1391.5213,-65.7208
8ryq_C,af3,10,8,-2.2204,-66.2832,0.7298,829.0,91.0,-1452.837,-64.0628
8ryq_C,af3,10,9,-5.1286,-70.2146,0.6834,829.0,90.0,-1454.2248,-65.086
8ryq_C,af3,42,0,-17.087,-63.1928,0.7086,829.0,90.0,-1424.5609,-46.1058
8ryq_C,af3,42,1,2.3966,-64.4851,0.6968,829.0,90.0,-1393.3713,-66.8817
8ryq_C,af3,42,2,-6.0392,-60.1351,0.7362,829.0,89.0,-1447.8567,-54.0959
8ryq_C,af3,42,3,-19.2634,-67.3605,0.6725,829.0,90.0,-1428.4435,-48.0971
8ryq_C,af3,42,4,-8.8783,-67.0618,0.6995,829.0,90.0,-1415.3959,-58.1835
8ryq_C,af3,42,5,-3.9722,-67.6388,0.717,829.0,89.0,-1510.2481,-63.6666
8ryq_C,af3,42,6,-7.9207,-57.8125,0.6914,829.0,88.0,-1448.1737,-49.8918
8ryq_C,af3,42,7,4.0725,-59.9056,0.6913,829.0,89.0,-1351.0146,-63.9781
8ryq_C,af3,42,8,-10.3304,-64.5135,0.7013,829.0,89.0,-1343.6153,-54.1831
8ryq_C,af3,42,9,-2.3667,-61.5367,0.7126,829.0,89.0,-1456.626,-59.17
8ryq_C,af3,777,0,-2.8437,-61.2045,0.7468,829.0,90.0,-1491.5041,-58.3608
8ryq_C,af3,777,1,24.666,-58.3726,0.7042,829.0,88.0,-1396.3894,-83.0386
8ryq_C,af3,777,2,-23.137,-69.1523,0.7042,829.0,89.0,-1520.2484,-46.0153
8ryq_C,af3,777,3,5.4411,-62.0233,0.7078,829.0,91.0,-1399.6669,-67.4644
8ryq_C,af3,777,4,-4.2331,-66.2072,0.719,829.0,91.0,-1399.2841,-61.9741
8ryq_C,af3,777,5,-5.421,-57.1228,0.7007,829.0,90.0,-1466.9629,-51.7018
8ryq_C,af3,777,6,-4.7588,-59.9522,0.7012,829.0,90.0,-1425.435,-55.1934
8ryq_C,af3,777,7,-17.5582,-63.9862,0.7264,829.0,89.0,-1461.9306,-46.428
8ryq_C,af3,777,8,7.9665,-64.9179,0.7149,829.0,90.0,-1456.4773,-72.8844
8ryq_C,af3,777,9,-6.7085,-63.5837,0.7347,829.0,90.0,-1446.8436,-56.8752
8ryq_C,af3,25107,0,-4.7912,-68.6556,0.685,829.0,91.0,-1464.9649,-63.8644
8ryq_C,af3,25107,1,-6.4941,-70.1811,0.6952,829.0,91.0,-1468.8876,-63.687
8ryq_C,af3,25107,2,-6.8561,-67.189,0.6776,829.0,91.0,-1433.4197,-60.3329
8ryq_C,af3,25107,3,4.3206,-63.554,0.6825,829.0,88.0,-1444.1894,-67.8746
8ryq_C,af3,25107,4,-24.2825,-64.127,0.7075,829.0,90.0,-1464.7935,-39.8445
8ryq_C,af3,25107,5,2.5571,-56.649,0.737,829.0,91.0,-1405.3108,-59.2061
8ryq_C,af3,25107,6,-10.8847,-57.0986,0.6964,829.0,90.0,-1351.5274,-46.2139
8ryq_C,af3,25107,7,1.5442,-64.2114,0.7236,829.0,93.0,-1393.3432,-65.7556
8ryq_C,af3,25107,8,4.6406,-67.3487,0.6716,829.0,90.0,-1341.7466,-71.9893
8ryq_C,af3,25107,9,-0.9127,-61.7111,0.7091,829.0,91.0,-1421.6486,-60.7984
8ryq_C,af3,91791,0,13.0007,-50.587,0.6774,829.0,90.0,-1424.9026,-63.5877
8ryq_C,af3,91791,1,-6.2493,-65.8889,0.7058,829.0,91.0,-1478.8674,-59.6396
8ryq_C,af3,91791,2,13.2019,-60.3135,0.7336,829.0,90.0,-1435.3351,-73.5154
8ryq_C,af3,91791,3,-13.5935,-62.4422,0.7019,829.0,87.0,-1442.4373,-48.8487
8ryq_C,af3,91791,4,-10.3774,-58.3283,0.7223,829.0,89.0,-1387.276,-47.9509
8ryq_C,af3,91791,5,-15.5863,-62.0742,0.7067,829.0,92.0,-1399.1474,-46.4879
8ryq_C,af3,91791,6,-7.243,-66.1675,0.7303,829.0,90.0,-1488.3957,-58.9245
8ryq_C,af3,91791,7,-9.389,-66.108,0.7359,829.0,91.0,-1405.9895,-56.719
8ryq_C,af3,91791,8,-3.0763,-68.2952,0.7014,829.0,91.0,-1412.8301,-65.2189
8ryq_C,af3,91791,9,-11.4767,-66.7144,0.6808,829.0,90.0,-1447.0411,-55.2377
8ryq_C,af3,34897,0,-24.0418,-65.2502,0.7284,829.0,88.0,-1476.2729,-41.2084
8ryq_C,af3,34897,1,-8.6698,-61.3594,0.6926,829.0,89.0,-1394.6347,-52.6896
8ryq_C,af3,34897,2,-11.087,-64.6734,0.7313,829.0,90.0,-1491.3874,-53.5864
8ryq_C,af3,34897,3,21.0823,-64.753,0.6797,829.0,92.0,-1447.6017,-85.8353
8ryq_C,af3,34897,4,5.4315,-57.4217,0.7212,829.0,89.0,-1414.6588,-62.8532
8ryq_C,af3,34897,5,-2.9777,-61.4943,0.7174,829.0,89.0,-1447.3328,-58.5166
8ryq_C,af3,34897,6,11.8405,-64.055,0.7405,829.0,90.0,-1391.0115,-75.8955
8ryq_C,af3,34897,7,-8.4553,-61.245,0.7099,829.0,89.0,-1476.3489,-52.7897
8ryq_C,af3,34897,8,-4.1584,-64.2979,0.7322,829.0,90.0,-1447.0263,-60.1395
8ryq_C,af3,34897,9,3.1351,-61.5032,0.7361,829.0,92.0,-1399.3496,-64.6383
8ryq_C,af3,9999,0,-10.1936,-63.2887,0.7257,829.0,88.0,-1448.5816,-53.0951
8ryq_C,af3,9999,1,-12.2448,-65.2697,0.7046,829.0,89.0,-1511.2062,-53.0249
8ryq_C,af3,9999,2,0.0444,-66.5668,0.716,829.0,90.0,-1395.5712,-66.6112
8ryq_C,af3,9999,3,-5.0646,-61.2719,0.6963,829.0,91.0,-1453.2659,-56.2073
8ryq_C,af3,9999,4,-7.304,-69.7335,0.7312,829.0,89.0,-1420.6877,-62.4295
8ryq_C,af3,9999,5,12.0462,-62.9206,0.7234,829.0,89.0,-1415.575,-74.9668
8ryq_C,af3,9999,6,-1.3618,-61.1842,0.7242,829.0,88.0,-1432.0576,-59.8224
8ryq_C,af3,9999,7,-5.3652,-67.2004,0.7099,829.0,90.0,-1443.6498,-61.8352
8ryq_C,af3,9999,8,-13.8602,-63.0808,0.7279,829.0,90.0,-1432.1541,-49.2206
8ryq_C,af3,9999,9,-7.2166,-64.8493,0.6884,829.0,90.0,-1463.2411,-57.6327
8ryq_C,af3,100,0,-10.1584,-64.8403,0.7074,829.0,93.0,-1480.882,-54.6819
8ryq_C,af3,100,1,-0.8994,-67.6575,0.7,829.0,91.0,-1452.2565,-66.7581
8ryq_C,af3,100,2,-14.4168,-63.7834,0.7136,829.0,90.0,-1467.3648,-49.3666
8ryq_C,af3,100,3,3.5339,-63.8574,0.6896,829.0,89.0,-1497.369,-67.3913
8ryq_C,af3,100,4,-17.411,-59.656,0.6981,829.0,90.0,-1448.0159,-42.245
8ryq_C,af3,100,5,4.6046,-64.5905,0.7132,829.0,91.0,-1388.6359,-69.1951
8ryq_C,af3,100,6,-4.0559,-66.4294,0.7218,829.0,90.0,-1447.4726,-62.3735
8ryq_C,af3,100,7,-0.661,-65.6678,0.7095,829.0,91.0,-1516.2585,-65.0068
8ryq_C,af3,100,8,5.1624,-56.8854,0.7236,829.0,89.0,-1367.3189,-62.0478
8ryq_C,af3,100,9,-2.5201,-60.2377,0.6878,829.0,88.0,-1388.1287,-57.7176
8ryq_C,af3,52,0,-14.6368,-65.451,0.7166,829.0,89.0,-1377.9887,-50.8142
8ryq_C,af3,52,1,-5.8648,-68.8142,0.7105,829.0,91.0,-1425.6992,-62.9494
8ryq_C,af3,52,2,1.6837,-54.3564,0.6645,829.0,89.0,-1442.7974,-56.0401
8ryq_C,af3,52,3,6.1886,-63.0411,0.7468,829.0,92.0,-1464.1862,-69.2297
8ryq_C,af3,52,4,-14.7614,-61.33,0.7103,829.0,89.0,-1463.6868,-46.5686
8ryq_C,af3,52,5,-7.2624,-64.1364,0.7064,829.0,90.0,-1484.2497,-56.874
8ryq_C,af3,52,6,-2.3968,-65.7061,0.7193,829.0,90.0,-1396.6529,-63.3093
8ryq_C,af3,52,7,-19.0925,-64.865,0.7073,829.0,91.0,-1464.7274,-45.7725
8ryq_C,af3,52,8,-14.4852,-64.3219,0.703,829.0,90.0,-1440.5158,-49.8367
8ryq_C,af3,52,9,-13.5412,-60.5699,0.6742,829.0,91.0,-1424.5602,-47.0287
8ryq_C,af3,2025,0,-3.4158,-65.7307,0.7,829.0,90.0,-1423.259,-62.3149
8ryq_C,af3,2025,1,-2.7996,-66.1265,0.6913,829.0,89.0,-1403.5577,-63.3269
8ryq_C,af3,2025,2,-16.9564,-68.0938,0.7343,829.0,91.0,-1423.6047,-51.1374
8ryq_C,af3,2025,3,-2.212,-59.4221,0.7033,829.0,88.0,-1368.3141,-57.2101
8ryq_C,af3,2025,4,2.5313,-65.5049,0.7304,829.0,94.0,-1308.933,-68.0362
8ryq_C,af3,2025,5,-6.5797,-63.7533,0.6987,829.0,91.0,-1417.898,-57.1736
8ryq_C,af3,2025,6,1.3672,-59.8352,0.7136,829.0,89.0,-1425.1171,-61.2024
8ryq_C,af3,2025,7,-1.8566,-59.0516,0.7258,829.0,87.0,-1397.7874,-57.195
8ryq_C,af3,2025,8,-0.407,-60.9499,0.7023,829.0,88.0,-1487.4531,-60.5429
8ryq_C,af3,2025,9,-7.2939,-65.7265,0.7276,829.0,89.0,-1458.6834,-58.4326
8ryq_C,af3,1000,0,3.1755,-62.3146,0.7007,829.0,90.0,-1400.705,-65.4901
8ryq_C,af3,1000,1,3.2219,-61.3464,0.6968,829.0,91.0,-1409.0548,-64.5683
8ryq_C,af3,1000,2,8.0856,-64.9043,0.7275,829.0,88.0,-1382.8896,-72.9899
8ryq_C,af3,1000,3,11.395,-60.699,0.7056,829.0,89.0,-1477.5377,-72.094
8ryq_C,af3,1000,4,-1.7004,-65.6526,0.6992,829.0,90.0,-1378.9379,-63.9522
8ryq_C,af3,1000,5,-8.3767,-68.499,0.7229,829.0,88.0,-1501.2338,-60.1223
8ryq_C,af3,1000,6,-5.0915,-65.9982,0.7203,829.0,91.0,-1402.6649,-60.9067
8ryq_C,af3,1000,7,4.1177,-63.9994,0.7036,829.0,90.0,-1387.8999,-68.1171
8ryq_C,af3,1000,8,-8.9606,-65.862,0.6962,829.0,90.0,-1455.6921,-56.9014
8ryq_C,af3,1000,9,-7.0018,-69.2643,0.6961,829.0,89.0,-1536.3402,-62.2625
8s6n_C,af3,1,0,1.9568,-30.837,0.6452,144.0,34.0,-224.4292,-32.7938
8s6n_C,af3,1,1,-3.5197,-45.2952,0.7344,144.0,36.0,-235.3827,-41.7755
8s6n_C,af3,1,2,-16.744,-53.8954,0.7552,144.0,42.0,-253.3432,-37.1514
8s6n_C,af3,1,3,21.287,-29.6385,0.701,144.0,39.0,-183.1282,-50.9255
8s6n_C,af3,1,4,-12.9111,-45.5278,0.7503,144.0,37.0,-211.2293,-32.6167
8s6n_C,af3,1,5,-6.5716,-37.3629,0.7416,144.0,36.0,-227.2167,-30.7913
8s6n_C,af3,1,6,-10.8046,-50.2731,0.7603,144.0,44.0,-235.7705,-39.4685
8s6n_C,af3,1,7,-3.9296,-49.8487,0.7296,144.0,38.0,-234.3719,-45.9191
8s6n_C,af3,1,8,-11.1426,-47.2605,0.7357,144.0,40.0,-232.9961,-36.1179
8s6n_C,af3,1,9,11.3198,-37.4433,0.7181,144.0,36.0,-183.8456,-48.7631
8s6n_C,af3,2,0,14.2839,-35.2988,0.6846,144.0,42.0,-203.5849,-49.5827
8s6n_C,af3,2,1,-23.8556,-45.3354,0.6973,144.0,41.0,-239.767,-21.4798
8s6n_C,af3,2,2,0.6443,-50.8166,0.7071,144.0,41.0,-217.3239,-51.4609
8s6n_C,af3,2,3,-11.0583,-45.7204,0.7132,144.0,44.0,-236.394,-34.6621
8s6n_C,af3,2,4,-2.9019,-41.7503,0.7225,144.0,35.0,-191.1018,-38.8484
8s6n_C,af3,2,5,1.4938,-44.1111,0.7505,144.0,45.0,-234.4222,-45.6049
8s6n_C,af3,2,6,0.4284,-43.784,0.7453,144.0,41.0,-226.7369,-44.2124
8s6n_C,af3,2,7,-23.8361,-49.8897,0.7261,144.0,39.0,-256.2129,-26.0536
8s6n_C,af3,2,8,6.3949,-43.277,0.729,144.0,44.0,-211.301,-49.6719
8s6n_C,af3,2,9,-13.5541,-44.3603,0.6993,144.0,41.0,-239.4181,-30.8062
8s6n_C,af3,3,0,-19.3941,-41.7224,0.7202,144.0,44.0,-230.2568,-22.3283
8s6n_C,af3,3,1,-7.0168,-41.3355,0.7287,144.0,44.0,-246.5061,-34.3187
8s6n_C,af3,3,2,-16.3928,-50.2049,0.6543,144.0,36.0,-248.9396,-33.8121
8s6n_C,af3,3,3,-5.518,-44.1572,0.7714,144.0,42.0,-224.6047,-38.6392
8s6n_C,af3,3,4,-10.7568,-40.611,0.715,144.0,37.0,-231.6923,-29.8542
8s6n_C,af3,3,5,15.9216,-35.3405,0.7442,144.0,36.0,-213.7306,-51.2621
8s6n_C,af3,3,6,-6.3421,-46.7258,0.7823,144.0,43.0,-240.8518,-40.3837
8s6n_C,af3,3,7,-15.3581,-49.6421,0.7035,144.0,38.0,-246.1782,-34.284
8s6n_C,af3,3,8,68.5679,-22.4974,0.6223,144.0,42.0,-85.5207,-91.0653
8s6n_C,af3,3,9,-9.0802,-47.0829,0.7252,144.0,41.0,-230.7559,-38.0027
8s6n_C,af3,4,0,19.4897,-37.8879,0.7852,144.0,37.0,-218.4449,-57.3776
8s6n_C,af3,4,1,-13.8156,-46.356,0.7584,144.0,39.0,-231.2729,-32.5404
8s6n_C,af3,4,2,-2.5167,-50.651,0.7155,144.0,42.0,-214.3981,-48.1343
8s6n_C,af3,4,3,-20.3612,-54.3066,0.7137,144.0,43.0,-237.1978,-33.9454
8s6n_C,af3,4,4,-10.1116,-41.0493,0.7379,144.0,37.0,-226.9709,-30.9377
8s6n_C,af3,4,5,-19.1058,-53.0107,0.7425,144.0,40.0,-261.8156,-33.9049
8s6n_C,af3,4,6,-23.0165,-52.7627,0.7392,144.0,41.0,-237.7608,-29.7462
8s6n_C,af3,4,7,-4.1087,-37.8091,0.7294,144.0,40.0,-192.6618,-33.7004
8s6n_C,af3,4,8,-29.7897,-57.803,0.7626,144.0,43.0,-253.9007,-28.0133
8s6n_C,af3,4,9,-20.4157,-54.2321,0.721,144.0,42.0,-220.6846,-33.8164
8s6n_C,af3,5,0,1.0557,-42.7323,0.7471,144.0,38.0,-221.5496,-43.788
8s6n_C,af3,5,1,-18.8286,-52.3747,0.7182,144.0,41.0,-250.3808,-33.5461
8s6n_C,af3,5,2,-7.2088,-38.3386,0.7366,144.0,42.0,-247.4677,-31.1298
8s6n_C,af3,5,3,40.1459,-18.7852,0.7434,144.0,45.0,-169.2985,-58.9311
8s6n_C,af3,5,4,-0.5735,-42.0895,0.6889,144.0,44.0,-214.0717,-41.516
8s6n_C,af3,5,5,9.8154,-39.9992,0.7217,144.0,47.0,-207.8443,-49.8146
8s6n_C,af3,5,6,13.2132,-52.3179,0.7242,144.0,43.0,-203.8177,-65.5311
8s6n_C,af3,5,7,-18.2235,-49.8108,0.7156,144.0,37.0,-245.358,-31.5873
8s6n_C,af3,5,8,-18.0248,-51.6665,0.7534,144.0,42.0,-214.7667,-33.6417
8s6n_C,af3,5,9,9.7032,-30.589,0.6851,144.0,42.0,-208.2678,-40.2922
8s6n_C,af3,6,0,-8.5658,-42.2279,0.724,144.0,37.0,-213.7496,-33.6621
8s6n_C,af3,6,1,5.4536,-36.5368,0.7381,144.0,41.0,-203.7367,-41.9904
